"0",""
"0","for (a in 1:length(friends$user_id)){"
"0","  fof[[a]] <- get_friends(friends$user_id[a], retryonratelimit = FALSE)"
"0","  #hint: [[ ]] saves an object to the list"
"0","  #Sys.sleep(15*60)"
"0","}"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1366790858083864578"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2398022893"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 211564414"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 39125788"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 722155990662123520"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1012353810512142336"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 4792538837"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2361631088"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 3239534829"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1310944709687349249"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1343516245191241731"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 129793696"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1209775016977534976"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 258758167"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 34650861"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 3291691"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 984188226826010624"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 588569122"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 240385497"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1345966014782197761"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 4824384472"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2398137084"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 421077674"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 57331950"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 14379660"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2800345565"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 39819519"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 356180430"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1042185290876563456"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 14278719"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 228811343"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 981325507080814592"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 14177696"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 437341604"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 320239495"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 68746721"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1310479614750461953"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 491420025"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 861434180"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2911314247"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 33836629"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 17594856"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2356639422"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 23821710"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 712017295674122241"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 614852904"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1223779978459770880"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2860743533"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 776078472477347840"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1452663493"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1320794943963758594"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 208942563"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 329814374"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 827532242486489090"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 21417575"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 218836027"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 3437642536"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 50444931"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 902057973802868736"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 35032443"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 935923181642223617"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 923396948807299072"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2616917148"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1295428909538906115"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1279024971831029770"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1289078189327876098"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1004438180"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1192807039258550273"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 50770355"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 54552984"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1132252195703930881"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 901954184995639296"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 536499835"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1688461530"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 884004644"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2549047974"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 3579865577"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 854430420510937090"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 835594501"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1234937333453029377"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1233963257964253185"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 95432463"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 92804430"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 411126388"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1156919310037770241"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 120737141"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1469906371"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 586240690"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 806908280593416192"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 4157430393"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 705807268835672064"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 29856819"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 847882255540342784"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 326650532"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 861445409205563392"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 939058273487003648"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 213236426"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 858773327309156354"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 332617373"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 714051110"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 62044012"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 28328236"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1056886464280215553"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2711212681"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1163786515144724485"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 339917116"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2203269438"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 889009865456332802"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 952150697021079552"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 923295674799554560"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 973372274735710208"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 918462740074848256"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2905440476"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 828622741"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 948623528374530050"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1039429642099322880"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2338506822"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 171534539"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 127977632"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2984619466"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 822468829364228099"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2985938140"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2394402734"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 956959602947579904"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1089506757074915328"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2676313880"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1024153344351318016"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1651183976"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 156206671"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1057806421750960130"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 118229983"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2394474295"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 928759224599040001"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 98382537"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1196031535813734401"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 120237514"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 19051555"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 814382122555285504"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 952855172216229889"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 257590134"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 3407824378"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1882923900"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 44196397"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 558790674"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 916257050"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1077844224408723456"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 7184612"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1095670623907524609"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 936224248586211329"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1036115996"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 341069938"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1187909593"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 978732571738755072"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 553036368"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 914344969938366464"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1070236072737730560"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 95066790"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2259434528"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 247857712"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 899558268795842561"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2598689294"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1393174363"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1006074672205705216"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2409661538"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 940695876745523201"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 918804624303382528"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 215935876"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 744783445595824128"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 843706801"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 960550756351971328"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 825920479055671296"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1248335677"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 915119530694856705"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 878219545785372673"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 997121"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1122780007"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 15872625"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 963338804"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 29266729"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 53400251"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 847029655815245824"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 298704683"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 124749881"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 3024598565"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1479846692"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 499784223"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 147976597"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 11789092"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1026449300"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 3719416635"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2314312269"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 3213203560"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1356083924"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2550816397"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 181092197"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2381379367"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 255676335"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2920715907"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 460247187"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 865470913092796416"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 22328981"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 801732828044132352"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2401425245"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 952934110292561920"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 777319354387922945"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 87059808"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 914495853351641089"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 934305793653878784"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 938285416591056896"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 20377723"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 27092508"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2449847450"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1469101279"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 953056912274272256"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2478439963"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2460502890"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 2568108282"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 1327769568"
"2","Rate limit exceeded - 88"
"2","^^ warning regarding user: 385562752"
