"","Degree","topic"
"1","BA","happinessincome"
"2","BA","happinesstvconsumption"
"3","BA","happinesspoliticalparticipation"
"4","BA","happinessselfemployment"
"5","BA","happinessstudyprogram"
"6","BA","happinessunemployment"
"7","BA","happinessunionmembership"
"8","BA","jobsatisfactionhomeoffice"
"9","BA","happinessvolunteering"
"10","BA","happinessleisuretime"
"11","BA","incomemarriage"
"12","BA","incomehedness"
"13","BA","incomeobesity"
"14","BA","incomeobesity"
"15","BA","sleepcommuting"
"16","BA","happinesstvconsumption"
"17","BA","happinessblooddonation"
"18","BA","incomemigrationbackground"
"19","BA","incomestudyprogram"
"20","BA","healthreligion"
"21","BA","psychologicalhealthunemployment"
"22","BA","schoolgradesgaming"
"23","BA","happinessunemployment"
"24","BA","incomemarriage"
"25","BA","happinesspartnersdeath"
"26","MA","healthpetownership"
"27","MA","happinessstudyprogram"
"28","MA","incomemigrationbackground"
"29","MA","happinesstvconsumption"
"30","MA","psychologicalhealthunemployment"
"31","MA","healthpetownership"
"32","MA","bodyweightworkoutdosports"
"33","MA","incomecommuting"
"34","MA","sleepcommuting"
"35","MA","bodyweightworkoutdosports"
"36","MA","happinessworktimeflexibility"
"37","MA","incomemarriage"
"38","MA","happinessvegetariism"
"39","MA","happinessselfemployment"
"40","MA","happinessleisuretime"
"41","MA","incomegender"
"42","MA","healthreligion"
"43","MA","healthunemployment"
"44","MA","healthchildren"
"45","MA","schoolgradesgaming"
"46","MA","incomegender"
"47","MA","happinessleisuretime"
"48","MA","happinessworktimeflexibility"
"49","MA","incomemigrationbackground"
"50","MA","incomeobesity"
"51","MA","happinessleisuretime"
"52","MA","happinesspoliticalparticipation"
"53","MA","happinesspartnersdeath"
"54","MA","incomegender"
"55","MA","happinessvolunteering"
"56","MA","happinesspoliticalparticipation"
"57","MA","blooddonationpeerbehaviour"
"58","MA","happinessincome"
"59","MA","happinessgaming"
